timestamp,P_ren_grid,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch
2022-09-09T22:00:00.000,0,300.01,0,0,0,0,5,0,0,0,0
2022-09-09T23:00:00.000,0,161.26,0,0,0,0,5,0,0,0,0
2022-09-10T00:00:00.000,0,150.05,0,0,0,0,5,0,0,0,0
2022-09-10T01:00:00.000,0,91.06,0,0,0,0,5,0,0,0,0
2022-09-10T02:00:00.000,0,90.28,0,0,0,0,5,0,0,0,0
2022-09-10T03:00:00.000,0,91.18,0,0,0,0,5,0,0,0,0
2022-09-10T04:00:00.000,0,93.24,0,0,0,0,5,0,0,0,0
2022-09-10T05:00:00.000,0,95.06,0,0,0,0,5,0,0,0,0
2022-09-10T06:00:00.000,0,200,0,0,0,0,5,0,0,0,0
2022-09-10T07:00:00.000,0,381.3,0,0,0,0,5,0,0,0,0
2022-09-10T08:00:00.000,0,411.07,0,0,0,0,5,0,0,0,0
2022-09-10T09:00:00.000,0,427.72,0,0,0,0,5,0,0,0,0
2022-09-10T10:00:00.000,0,400.01,0,0,0,0,5,0,0,0,0
2022-09-10T11:00:00.000,0,419.9,0,0,0,0,5,0,0,0,0
2022-09-10T12:00:00.000,0,418.36,0,0,0,0,5,0,0,0,0
2022-09-10T13:00:00.000,0,399.98,0,0,0,0,5,0,0,0,0
2022-09-10T14:00:00.000,0,355,0,0,0,0,5,0,0,0,0
2022-09-10T15:00:00.000,0,348.99,0,0,0,0,5,0,0,0,0
2022-09-10T16:00:00.000,0,353.39,0,0,0,0,5,0,0,0,0
2022-09-10T17:00:00.000,0,371.98,0,0,0,0,5,0,0,0,0
2022-09-10T18:00:00.000,0,436.24,0,0,0,0,5,0,0,0,0
2022-09-10T19:00:00.000,0,469.52,0,0,0,0,5,0,0,0,0
2022-09-10T20:00:00.000,0,491.86,0,0,0,0,5,0,0,0,0
2022-09-10T21:00:00.000,0,483.98,0,0,0,0,5,0,0,0,0
2022-09-10T22:00:00.000,0,459.95,0,0,0,0,5,0,0,0,0
2022-09-10T23:00:00.000,0,400,0,0,0,0,5,0,0,0,0
2022-09-11T00:00:00.000,0,437.01,0,0,0,0,5,0,0,0,0
2022-09-11T01:00:00.000,0,411.33,0,0,0,0,5,0,0,0,0
2022-09-11T02:00:00.000,0,260.52,0,0,0,0,5,0,0,0,0
2022-09-11T03:00:00.000,0,250.94,0,0,0,0,5,0,0,0,0
2022-09-11T04:00:00.000,0,245.14,0,0,0,0,5,0,0,0,0
2022-09-11T05:00:00.000,0,237.15,0,0,0,0,5,0,0,0,0
2022-09-11T06:00:00.000,0,237.64,0,0,0,0,5,0,0,0,0
2022-09-11T07:00:00.000,0,369.93,0,0,0,0,5,0,0,0,0
2022-09-11T08:00:00.000,0,385.01,0,0,0,0,5,0,0,0,0
2022-09-11T09:00:00.000,0,402.13,0,0,0,0,5,0,0,0,0
2022-09-11T10:00:00.000,0,402.13,0,0,0,0,5,0,0,0,0
2022-09-11T11:00:00.000,0,388.5,0,0,0,0,5,0,0,0,0
2022-09-11T12:00:00.000,0,380.04,0,0,0,0,5,0,0,0,0
2022-09-11T13:00:00.000,0,360,0,0,0,0,5,0,0,0,0
2022-09-11T14:00:00.000,0,295,0,0,0,0,5,0,0,0,0
2022-09-11T15:00:00.000,0,251.8,0,0,0,0,5,0,0,0,0
2022-09-11T16:00:00.000,0,297,0,0,0,0,5,0,0,0,0
2022-09-11T17:00:00.000,0,343.1,0,0,0,0,5,0,0,0,0
2022-09-11T18:00:00.000,0,404.32,0,0,0,0,5,0,0,0,0
2022-09-11T19:00:00.000,0,459.99,0,0,0,0,5,0,0,0,0
2022-09-11T20:00:00.000,0,505.94,0,0,0,0,5,0,0,0,0
2022-09-11T21:00:00.000,0,517.2,0,0,0,0,5,0,0,0,0
2022-09-11T22:00:00.000,0,484.94,0,0,0,0,5,0,0,0,0
2022-09-11T23:00:00.000,0,440.43,0,0,0,0,5,0,0,0,0
2022-09-12T00:00:00.000,0,390.4,0,0,0,0,5,0,0,0,0
2022-09-12T01:00:00.000,0,338.76,0,0,0,0,5,0,0,0,0
2022-09-12T02:00:00.000,0,300,0,0,0,0,5,0,0,0,0
2022-09-12T03:00:00.000,0,299.98,0,0,0,0,5,0,0,0,0
2022-09-12T04:00:00.000,0,341.5,0,0,0,0,5,0,0,0,0
2022-09-12T05:00:00.000,0,344.91,0,0,0,0,5,0,0,0,0
2022-09-12T06:00:00.000,0,389.05,0,0,0,0,5,0,0,0,0
2022-09-12T07:00:00.000,0,466.38,0,0,0,0,5,0,0,0,0
2022-09-12T08:00:00.000,0,502.72,0,0,0,0,5,0,0,0,0
2022-09-12T09:00:00.000,0,502.26,0,0,0,0,5,0,0,0,0
2022-09-12T10:00:00.000,0,467.6,0,0,0,0,5,0,0,0,0
2022-09-12T11:00:00.000,0,407.53,0,0,0,0,5,0,0,0,0
2022-09-12T12:00:00.000,0,411.56,0,0,0,0,5,0,0,0,0
2022-09-12T13:00:00.000,0,401.77,0,0,0,0,5,0,0,0,0
2022-09-12T14:00:00.000,0,389.41,0,0,0,0,5,0,0,0,0
2022-09-12T15:00:00.000,0,507.91,0,0,0,0,5,0,0,0,0
2022-09-12T16:00:00.000,0,405.39,0,0,0,0,5,0,0,0,0
2022-09-12T17:00:00.000,0,479.82,0,0,0,0,5,0,0,0,0
2022-09-12T18:00:00.000,0,471.71,0,0,0,0,5,0,0,0,0
2022-09-12T19:00:00.000,0,490.72,0,0,0,0,5,0,0,0,0
2022-09-12T20:00:00.000,0,585.2,0,0,0,0,5,0,0,0,0
2022-09-12T21:00:00.000,0,464.73,0,0,0,0,5,0,0,0,0
2022-09-12T22:00:00.000,0,453.21,0,0,0,0,5,0,0,0,0
2022-09-12T23:00:00.000,0,371.23,0,0,0,0,5,0,0,0,0
2022-09-13T00:00:00.000,0,388.1,0,0,0,0,5,0,0,0,0
2022-09-13T01:00:00.000,0,345.06,0,0,0,0,5,0,0,0,0
2022-09-13T02:00:00.000,0,378.16,0,0,0,0,5,0,0,0,0
2022-09-13T03:00:00.000,0,457.34,0,0,0,0,5,0,0,0,0
2022-09-13T04:00:00.000,0,377.34,0,0,0,0,5,0,0,0,0
2022-09-13T05:00:00.000,0,412.92,0,0,0,0,5,0,0,0,0
2022-09-13T06:00:00.000,0,424.36,0,0,0,0,5,0,0,0,0
2022-09-13T07:00:00.000,0,448.89,0,0,0,0,5,0,0,0,0
2022-09-13T08:00:00.000,0,585.12,0,0,0,0,5,0,0,0,0
2022-09-13T09:00:00.000,0,644.75,0,0,0,0,5,0,0,0,0
2022-09-13T10:00:00.000,0,504.87,0,0,0,0,5,0,0,0,0
2022-09-13T11:00:00.000,0,458.86,0,0,0,0,5,0,0,0,0
2022-09-13T12:00:00.000,0,429.68,0,0,0,0,5,0,0,0,0
2022-09-13T13:00:00.000,0,368.56,0,0,0,0,5,0,0,0,0
2022-09-13T14:00:00.000,0,365.26,0,0,0,0,5,0,0,0,0
2022-09-13T15:00:00.000,0,378.62,0,0,0,0,5,0,0,0,0
2022-09-13T16:00:00.000,0,464.71,0,0,0,0,5,0,0,0,0
2022-09-13T17:00:00.000,0,585.17,0,0,0,0,5,0,0,0,0
2022-09-13T18:00:00.000,0,714.43,0,0,0,0,5,0,0,0,0
2022-09-13T19:00:00.000,0,552.42,0,0,0,0,5,0,0,0,0
2022-09-13T20:00:00.000,0,720.39,0,0,0,0,5,0,0,0,0
2022-09-13T21:00:00.000,0,531.69,0,0,0,0,5,0,0,0,0
2022-09-13T22:00:00.000,0,459.13,0,0,0,0,5,0,0,0,0
2022-09-13T23:00:00.000,0,400,0,0,0,0,5,0,0,0,0
2022-09-14T00:00:00.000,0,200.06,0,0,0,0,5,0,0,0,0
2022-09-14T01:00:00.000,0,799.08,0,0,0,0,5,0,0,0,0
2022-09-14T02:00:00.000,0,405.19,0,0,0,0,5,0,0,0,0
2022-09-14T03:00:00.000,0,349.83,0,0,0,0,5,0,0,0,0
2022-09-14T04:00:00.000,0,335.64,0,0,0,0,5,0,0,0,0
2022-09-14T05:00:00.000,0,351.98,0,0,0,0,5,0,0,0,0
2022-09-14T06:00:00.000,0,378,0,0,0,0,5,0,0,0,0
2022-09-14T07:00:00.000,0,465.46,0,0,0,0,5,0,0,0,0
2022-09-14T08:00:00.000,0,505.68,0,0,0,0,5,0,0,0,0
2022-09-14T09:00:00.000,0,568.18,0,0,0,0,5,0,0,0,0
2022-09-14T10:00:00.000,0,541.38,0,0,0,0,5,0,0,0,0
2022-09-14T11:00:00.000,0,505.94,0,0,0,0,5,0,0,0,0
2022-09-14T12:00:00.000,0,503.43,0,0,0,0,5,0,0,0,0
2022-09-14T13:00:00.000,0,485.39,0,0,0,0,5,0,0,0,0
2022-09-14T14:00:00.000,0,454.81,0,0,0,0,5,0,0,0,0
2022-09-14T15:00:00.000,0,441.93,0,0,0,0,5,0,0,0,0
2022-09-14T16:00:00.000,0,453.3,0,0,0,0,5,0,0,0,0
2022-09-14T17:00:00.000,0,488.05,0,0,0,0,5,0,0,0,0
2022-09-14T18:00:00.000,0,502.95,0,0,0,0,5,0,0,0,0
2022-09-14T19:00:00.000,0,552.24,0,0,0,0,5,0,0,0,0
2022-09-14T20:00:00.000,0,630.5,0,0,0,0,5,0,0,0,0
2022-09-14T21:00:00.000,0,540.29,0,0,0,0,5,0,0,0,0
2022-09-14T22:00:00.000,0,460.34,0,0,0,0,5,0,0,0,0
2022-09-14T23:00:00.000,0,421.74,0,0,0,0,5,0,0,0,0
2022-09-15T00:00:00.000,0,334.42,0,0,0,0,5,0,0,0,0
2022-09-15T01:00:00.000,0,391.63,0,0,0,0,5,0,0,0,0
2022-09-15T02:00:00.000,0,338.77,0,0,0,0,5,0,0,0,0
2022-09-15T03:00:00.000,0,317.25,0,0,0,0,5,0,0,0,0
2022-09-15T04:00:00.000,0,301.87,0,0,0,0,5,0,0,0,0
2022-09-15T05:00:00.000,0,286.01,0,0,0,0,5,0,0,0,0
2022-09-15T06:00:00.000,0,365.53,0,0,0,0,5,0,0,0,0
2022-09-15T07:00:00.000,0,450,0,0,0,0,5,0,0,0,0
2022-09-15T08:00:00.000,0,479.55,0,0,0,0,5,0,0,0,0
2022-09-15T09:00:00.000,0,500.1,0,0,0,0,5,0,0,0,0
2022-09-15T10:00:00.000,0,469.26,0,0,0,0,5,0,0,0,0
2022-09-15T11:00:00.000,0,424.28,0,0,0,0,5,0,0,0,0
2022-09-15T12:00:00.000,0,383.85,0,0,0,0,5,0,0,0,0
2022-09-15T13:00:00.000,0,381.51,0,0,0,0,5,0,0,0,0
2022-09-15T14:00:00.000,0,318.57,0,0,0,0,5,0,0,0,0
2022-09-15T15:00:00.000,0,448.49,0,0,0,0,5,0,0,0,0
2022-09-15T16:00:00.000,0,453.62,0,0,0,0,5,0,0,0,0
2022-09-15T17:00:00.000,0,512.71,0,0,0,0,5,0,0,0,0
2022-09-15T18:00:00.000,0,459.61,0,0,0,0,5,0,0,0,0
2022-09-15T19:00:00.000,0,457.8,0,0,0,0,5,0,0,0,0
2022-09-15T20:00:00.000,0,541.42,0,0,0,0,5,0,0,0,0
2022-09-15T21:00:00.000,0,462.81,0,0,0,0,5,0,0,0,0
2022-09-15T22:00:00.000,0,451.3,0,0,0,0,5,0,0,0,0
2022-09-15T23:00:00.000,0,356.98,0,0,0,0,5,0,0,0,0
2022-09-16T00:00:00.000,0,200.07,0,0,0,0,5,0,0,0,0
2022-09-16T01:00:00.000,0,333.52,0,0,0,0,5,0,0,0,0
2022-09-16T02:00:00.000,0,172.49,0,0,0,0,5,0,0,0,0
2022-09-16T03:00:00.000,0,149.33,0,0,0,0,5,0,0,0,0
2022-09-16T04:00:00.000,0,147.9,0,0,0,0,5,0,0,0,0
2022-09-16T05:00:00.000,0,151.24,0,0,0,0,5,0,0,0,0
2022-09-16T06:00:00.000,0,339.69,0,0,0,0,5,0,0,0,0
2022-09-16T07:00:00.000,0,436.6,0,0,0,0,5,0,0,0,0
2022-09-16T08:00:00.000,0,512.44,0,0,0,0,5,0,0,0,0
2022-09-16T09:00:00.000,0,485.06,0,0,0,0,5,0,0,0,0
2022-09-16T10:00:00.000,0,489.68,0,0,0,0,5,0,0,0,0
2022-09-16T11:00:00.000,0,584.07,0,0,0,0,5,0,0,0,0
2022-09-16T12:00:00.000,0,524.01,0,0,0,0,5,0,0,0,0
2022-09-16T13:00:00.000,0,599.3,0,0,0,0,5,0,0,0,0
2022-09-16T14:00:00.000,0,349.84,0,0,0,0,5,0,0,0,0
2022-09-16T15:00:00.000,0,220.02,0,0,0,0,5,0,0,0,0
2022-09-16T16:00:00.000,0,616.56,0,0,0,0,5,0,0,0,0
2022-09-16T17:00:00.000,0,475.08,0,0,0,0,5,0,0,0,0
2022-09-16T18:00:00.000,0,521.5,0,0,0,0,5,0,0,0,0
2022-09-16T19:00:00.000,0,489.63,0,0,0,0,5,0,0,0,0
2022-09-16T20:00:00.000,0,524.01,0,0,0,0,5,0,0,0,0
2022-09-16T21:00:00.000,0,489.63,0,0,0,0,5,0,0,0,0
2022-09-16T22:00:00.000,0,475.01,0,0,0,0,5,0,0,0,0
2022-09-16T23:00:00.000,0,183.62,0,0,0,0,5,0,0,0,0
2022-09-17T00:00:00.000,0,125.06,0,0,0,0,5,0,0,0,0
2022-09-17T01:00:00.000,0,128.1,0,0,0,0,5,0,0,0,0
2022-09-17T02:00:00.000,0,122.3,0,0,0,0,5,0,0,0,0
2022-09-17T03:00:00.000,0,117.03,0,0,0,0,5,0,0,0,0
2022-09-17T04:00:00.000,0,108.11,0,0,0,0,5,0,0,0,0
2022-09-17T05:00:00.000,0,172,0,0,0,0,5,0,0,0,0
2022-09-17T06:00:00.000,0,166.61,0,0,0,0,5,0,0,0,0
2022-09-17T07:00:00.000,0,120.83,0,0,0,0,5,0,0,0,0
2022-09-17T08:00:00.000,0,184.18,0,0,0,0,5,0,0,0,0
2022-09-17T09:00:00.000,0,171.63,0,0,0,0,5,0,0,0,0
2022-09-17T10:00:00.000,0,428.9,0,0,0,0,5,0,0,0,0
2022-09-17T11:00:00.000,0,448.06,0,0,0,0,5,0,0,0,0
2022-09-17T12:00:00.000,0,481.93,0,0,0,0,5,0,0,0,0
2022-09-17T13:00:00.000,0,215.22,0,0,0,0,5,0,0,0,0
2022-09-17T14:00:00.000,0,137.89,0,0,0,0,5,0,0,0,0
2022-09-17T15:00:00.000,0,261.49,0,0,0,0,5,0,0,0,0
2022-09-17T16:00:00.000,0,334.27,0,0,0,0,5,0,0,0,0
2022-09-17T17:00:00.000,0,493.15,0,0,0,0,5,0,0,0,0
2022-09-17T18:00:00.000,0,241.73,0,0,0,0,5,0,0,0,0
2022-09-17T19:00:00.000,0,456.13,0,0,0,0,5,0,0,0,0
2022-09-17T20:00:00.000,0,489.65,0,0,0,0,5,0,0,0,0
2022-09-17T21:00:00.000,0,230.95,0,0,0,0,5,0,0,0,0
2022-09-17T22:00:00.000,0,209.58,0,0,0,0,5,0,0,0,0
2022-09-17T23:00:00.000,0,153.04,0,0,0,0,5,0,0,0,0
2022-09-18T00:00:00.000,0,103.99,0,0,0,0,5,0,0,0,0
2022-09-18T01:00:00.000,0,99.22,0,0,0,0,5,0,0,0,0
2022-09-18T02:00:00.000,0,58.13,0,0,0,0,5,0,0,0,0
2022-09-18T03:00:00.000,0,46.24,0,0,0,0,5,0,0,0,0
2022-09-18T04:00:00.000,0,105.23,0,0,0,0,5,0,0,0,0
2022-09-18T05:00:00.000,0,34.02,0,0,0,0,5,0,0,0,0
2022-09-18T06:00:00.000,0,50.63,0,0,0,0,5,0,0,0,0
2022-09-18T07:00:00.000,0,64.66,0,0,0,0,5,0,0,0,0
2022-09-18T08:00:00.000,0,57.41,0,0,0,0,5,0,0,0,0
2022-09-18T09:00:00.000,0,104.35,0,0,0,0,5,0,0,0,0
2022-09-18T10:00:00.000,0,113.2,0,0,0,0,5,0,0,0,0
2022-09-18T11:00:00.000,0,98.02,0,0,0,0,5,0,0,0,0
2022-09-18T12:00:00.000,0,105.25,0,0,0,0,5,0,0,0,0
2022-09-18T13:00:00.000,0,105.25,0,0,0,0,5,0,0,0,0
2022-09-18T14:00:00.000,0,91.34,0,0,0,0,5,0,0,0,0
2022-09-18T15:00:00.000,0,105.24,0,0,0,0,5,0,0,0,0
2022-09-18T16:00:00.000,0,105.3,0,0,0,0,5,0,0,0,0
2022-09-18T17:00:00.000,0,105.3,0,0,0,0,5,0,0,0,0
2022-09-18T18:00:00.000,0,137.1,0,0,0,0,5,0,0,0,0
2022-09-18T19:00:00.000,0,216.03,0,0,0,0,5,0,0,0,0
2022-09-18T20:00:00.000,0,276.14,0,0,0,0,5,0,0,0,0
2022-09-18T21:00:00.000,0,210.07,0,0,0,0,5,0,0,0,0
2022-09-18T22:00:00.000,0,214.54,0,0,0,0,5,0,0,0,0
2022-09-18T23:00:00.000,0,177.26,0,0,0,0,5,0,0,0,0
2022-09-19T00:00:00.000,0,106.7,0,0,0,0,5,0,0,0,0
2022-09-19T01:00:00.000,0,102.17,0,0,0,0,5,0,0,0,0
2022-09-19T02:00:00.000,0,88.4,0,0,0,0,5,0,0,0,0
2022-09-19T03:00:00.000,0,94.98,0,0,0,0,5,0,0,0,0
2022-09-19T04:00:00.000,0,90.08,0,0,0,0,5,0,0,0,0
2022-09-19T05:00:00.000,0,108.03,0,0,0,0,5,0,0,0,0
2022-09-19T06:00:00.000,0,177.99,0,0,0,0,5,0,0,0,0
2022-09-19T07:00:00.000,0,400.08,0,0,0,0,5,0,0,0,0
2022-09-19T08:00:00.000,0,424.08,0,0,0,0,5,0,0,0,0
2022-09-19T09:00:00.000,0,415.38,0,0,0,0,5,0,0,0,0
2022-09-19T10:00:00.000,0,356.06,0,0,0,0,5,0,0,0,0
2022-09-19T11:00:00.000,0,326.19,0,0,0,0,5,0,0,0,0
2022-09-19T12:00:00.000,0,235.97,0,0,0,0,5,0,0,0,0
2022-09-19T13:00:00.000,0,196.62,0,0,0,0,5,0,0,0,0
2022-09-19T14:00:00.000,0,157.59,0,0,0,0,5,0,0,0,0
2022-09-19T15:00:00.000,0,169.54,0,0,0,0,5,0,0,0,0
2022-09-19T16:00:00.000,0,228.34,0,0,0,0,5,0,0,0,0
2022-09-19T17:00:00.000,0,400,0,0,0,0,5,0,0,0,0
2022-09-19T18:00:00.000,0,350,0,0,0,0,5,0,0,0,0
2022-09-19T19:00:00.000,0,407.43,0,0,0,0,5,0,0,0,0
2022-09-19T20:00:00.000,0,442.05,0,0,0,0,5,0,0,0,0
2022-09-19T21:00:00.000,0,420.05,0,0,0,0,5,0,0,0,0
2022-09-19T22:00:00.000,0,375,0,0,0,0,5,0,0,0,0
2022-09-19T23:00:00.000,0,342.68,0,0,0,0,5,0,0,0,0
2022-09-20T00:00:00.000,0,296.69,0,0,0,0,5,0,0,0,0
2022-09-20T01:00:00.000,0,261.77,0,0,0,0,5,0,0,0,0
2022-09-20T02:00:00.000,0,260.1,0,0,0,0,5,0,0,0,0
2022-09-20T03:00:00.000,0,275.7,0,0,0,0,5,0,0,0,0
2022-09-20T04:00:00.000,0,262.47,0,0,0,0,5,0,0,0,0
2022-09-20T05:00:00.000,0,260.1,0,0,0,0,5,0,0,0,0
2022-09-20T06:00:00.000,0,278.3,0,0,0,0,5,0,0,0,0
2022-09-20T07:00:00.000,0,375,0,0,0,0,5,0,0,0,0
2022-09-20T08:00:00.000,0,433,0,0,0,0,5,0,0,0,0
2022-09-20T09:00:00.000,0,442.81,0,0,0,0,5,0,0,0,0
2022-09-20T10:00:00.000,0,406.35,0,0,0,0,5,0,0,0,0
2022-09-20T11:00:00.000,0,366.06,0,0,0,0,5,0,0,0,0
2022-09-20T12:00:00.000,0,346.77,0,0,0,0,5,0,0,0,0
2022-09-20T13:00:00.000,0,320.9,0,0,0,0,5,0,0,0,0
2022-09-20T14:00:00.000,0,310.06,0,0,0,0,5,0,0,0,0
2022-09-20T15:00:00.000,0,311.45,0,0,0,0,5,0,0,0,0
2022-09-20T16:00:00.000,0,327.39,0,0,0,0,5,0,0,0,0
2022-09-20T17:00:00.000,0,363.17,0,0,0,0,5,0,0,0,0
2022-09-20T18:00:00.000,0,420.62,0,0,0,0,5,0,0,0,0
2022-09-20T19:00:00.000,0,454.51,0,0,0,0,5,0,0,0,0
2022-09-20T20:00:00.000,0,485.17,0,0,0,0,5,0,0,0,0
2022-09-20T21:00:00.000,0,479.96,0,0,0,0,5,0,0,0,0
2022-09-20T22:00:00.000,0,425.1,0,0,0,0,5,0,0,0,0
2022-09-20T23:00:00.000,0,378.88,0,0,0,0,5,0,0,0,0
2022-09-21T00:00:00.000,0,345.29,0,0,0,0,5,0,0,0,0
2022-09-21T01:00:00.000,0,285.06,0,0,0,0,5,0,0,0,0
2022-09-21T02:00:00.000,0,299.58,0,0,0,0,5,0,0,0,0
2022-09-21T03:00:00.000,0,299.54,0,0,0,0,5,0,0,0,0
2022-09-21T04:00:00.000,0,299.58,0,0,0,0,5,0,0,0,0
2022-09-21T05:00:00.000,0,297.28,0,0,0,0,5,0,0,0,0
2022-09-21T06:00:00.000,0,341.21,0,0,0,0,5,0,0,0,0
2022-09-21T07:00:00.000,0,427.66,0,0,0,0,5,0,0,0,0
2022-09-21T08:00:00.000,0,534.75,0,0,0,0,5,0,0,0,0
2022-09-21T09:00:00.000,0,528.36,0,0,0,0,5,0,0,0,0
2022-09-21T10:00:00.000,0,429.96,0,0,0,0,5,0,0,0,0
2022-09-21T11:00:00.000,0,360.12,0,0,0,0,5,0,0,0,0
2022-09-21T12:00:00.000,0,345.82,0,0,0,0,5,0,0,0,0
2022-09-21T13:00:00.000,0,302.92,0,0,0,0,5,0,0,0,0
2022-09-21T14:00:00.000,0,307.89,0,0,0,0,5,0,0,0,0
2022-09-21T15:00:00.000,0,311.92,0,0,0,0,5,0,0,0,0
2022-09-21T16:00:00.000,0,335.26,0,0,0,0,5,0,0,0,0
2022-09-21T17:00:00.000,0,367.8,0,0,0,0,5,0,0,0,0
2022-09-21T18:00:00.000,0,410.76,0,0,0,0,5,0,0,0,0
2022-09-21T19:00:00.000,0,470,0,0,0,0,5,0,0,0,0
2022-09-21T20:00:00.000,0,574.51,0,0,0,0,5,0,0,0,0
2022-09-21T21:00:00.000,0,490.53,0,0,0,0,5,0,0,0,0
2022-09-21T22:00:00.000,0,403.66,0,0,0,0,5,0,0,0,0
2022-09-21T23:00:00.000,0,361.12,0,0,0,0,5,0,0,0,0
2022-09-22T00:00:00.000,0,341,0,0,0,0,5,0,0,0,0
2022-09-22T01:00:00.000,0,250.03,0,0,0,0,5,0,0,0,0
2022-09-22T02:00:00.000,0,250.01,0,0,0,0,5,0,0,0,0
2022-09-22T03:00:00.000,0,250,0,0,0,0,5,0,0,0,0
2022-09-22T04:00:00.000,0,250.01,0,0,0,0,5,0,0,0,0
2022-09-22T05:00:00.000,0,250.06,0,0,0,0,5,0,0,0,0
2022-09-22T06:00:00.000,0,360,0,0,0,0,5,0,0,0,0
2022-09-22T07:00:00.000,0,435.1,0,0,0,0,5,0,0,0,0
2022-09-22T08:00:00.000,0,536.03,0,0,0,0,5,0,0,0,0
2022-09-22T09:00:00.000,0,498.97,0,0,0,0,5,0,0,0,0
2022-09-22T10:00:00.000,0,389.12,0,0,0,0,5,0,0,0,0
2022-09-22T11:00:00.000,0,333.9,0,0,0,0,5,0,0,0,0
2022-09-22T12:00:00.000,0,303.94,0,0,0,0,5,0,0,0,0
2022-09-22T13:00:00.000,0,330.49,0,0,0,0,5,0,0,0,0
2022-09-22T14:00:00.000,0,321.99,0,0,0,0,5,0,0,0,0
2022-09-22T15:00:00.000,0,321.83,0,0,0,0,5,0,0,0,0
2022-09-22T16:00:00.000,0,346.89,0,0,0,0,5,0,0,0,0
2022-09-22T17:00:00.000,0,384.03,0,0,0,0,5,0,0,0,0
2022-09-22T18:00:00.000,0,437.74,0,0,0,0,5,0,0,0,0
2022-09-22T19:00:00.000,0,494.09,0,0,0,0,5,0,0,0,0
2022-09-22T20:00:00.000,0,600,0,0,0,0,5,0,0,0,0
2022-09-22T21:00:00.000,0,510,0,0,0,0,5,0,0,0,0
2022-09-22T22:00:00.000,0,418.38,0,0,0,0,5,0,0,0,0
2022-09-22T23:00:00.000,0,396.34,0,0,0,0,5,0,0,0,0
2022-09-23T00:00:00.000,0,358.38,0,0,0,0,5,0,0,0,0
2022-09-23T01:00:00.000,0,352.56,0,0,0,0,5,0,0,0,0
2022-09-23T02:00:00.000,0,320.93,0,0,0,0,5,0,0,0,0
2022-09-23T03:00:00.000,0,312.58,0,0,0,0,5,0,0,0,0
2022-09-23T04:00:00.000,0,300.48,0,0,0,0,5,0,0,0,0
2022-09-23T05:00:00.000,0,303.12,0,0,0,0,5,0,0,0,0
2022-09-23T06:00:00.000,0,324.57,0,0,0,0,5,0,0,0,0
2022-09-23T07:00:00.000,0,410.66,0,0,0,0,5,0,0,0,0
2022-09-23T08:00:00.000,0,464.14,0,0,0,0,5,0,0,0,0
2022-09-23T09:00:00.000,0,443.91,0,0,0,0,5,0,0,0,0
2022-09-23T10:00:00.000,0,377.16,0,0,0,0,5,0,0,0,0
2022-09-23T11:00:00.000,0,352.77,0,0,0,0,5,0,0,0,0
2022-09-23T12:00:00.000,0,341.26,0,0,0,0,5,0,0,0,0
2022-09-23T13:00:00.000,0,318.16,0,0,0,0,5,0,0,0,0
2022-09-23T14:00:00.000,0,330.74,0,0,0,0,5,0,0,0,0
2022-09-23T15:00:00.000,0,324.89,0,0,0,0,5,0,0,0,0
2022-09-23T16:00:00.000,0,335.99,0,0,0,0,5,0,0,0,0
2022-09-23T17:00:00.000,0,389.57,0,0,0,0,5,0,0,0,0
2022-09-23T18:00:00.000,0,422.09,0,0,0,0,5,0,0,0,0
2022-09-23T19:00:00.000,0,460.13,0,0,0,0,5,0,0,0,0
2022-09-23T20:00:00.000,0,497.86,0,0,0,0,5,0,0,0,0
2022-09-23T21:00:00.000,0,452.51,0,0,0,0,5,0,0,0,0
2022-09-23T22:00:00.000,0,396.28,0,0,0,0,5,0,0,0,0
2022-09-23T23:00:00.000,0,377.13,0,0,0,0,5,0,0,0,0
2022-09-24T00:00:00.000,0,367.64,0,0,0,0,5,0,0,0,0
2022-09-24T01:00:00.000,0,377.94,0,0,0,0,5,0,0,0,0
2022-09-24T02:00:00.000,0,344.12,0,0,0,0,5,0,0,0,0
2022-09-24T03:00:00.000,0,312.03,0,0,0,0,5,0,0,0,0
2022-09-24T04:00:00.000,0,307.23,0,0,0,0,5,0,0,0,0
2022-09-24T05:00:00.000,0,306.29,0,0,0,0,5,0,0,0,0
2022-09-24T06:00:00.000,0,322.28,0,0,0,0,5,0,0,0,0
2022-09-24T07:00:00.000,0,347.72,0,0,0,0,5,0,0,0,0
2022-09-24T08:00:00.000,0,380.11,0,0,0,0,5,0,0,0,0
2022-09-24T09:00:00.000,0,374.75,0,0,0,0,5,0,0,0,0
2022-09-24T10:00:00.000,0,375.91,0,0,0,0,5,0,0,0,0
2022-09-24T11:00:00.000,0,369.93,0,0,0,0,5,0,0,0,0
2022-09-24T12:00:00.000,0,363.49,0,0,0,0,5,0,0,0,0
2022-09-24T13:00:00.000,0,333.03,0,0,0,0,5,0,0,0,0
2022-09-24T14:00:00.000,0,298.29,0,0,0,0,5,0,0,0,0
2022-09-24T15:00:00.000,0,299,0,0,0,0,5,0,0,0,0
2022-09-24T16:00:00.000,0,317.11,0,0,0,0,5,0,0,0,0
2022-09-24T17:00:00.000,0,357,0,0,0,0,5,0,0,0,0
2022-09-24T18:00:00.000,0,373.87,0,0,0,0,5,0,0,0,0
2022-09-24T19:00:00.000,0,446.46,0,0,0,0,5,0,0,0,0
